num_hash,search_dt,status_verify_yn,device_none_network_count_1m,device_wifi_network_count_1m,device_mobile_network_count_1m,device_none_network_count_6m,device_wifi_network_count_6m,device_mobile_network_count_6m
3e7035ea6e936029af0ac9551ee4902ebf6a103543d9630a58669373bc432177,2022-05-01,True,,,,,,
25278b5d457727ea0ca85e492c28b4fe1633545dacdb94064f45879fc374e9f3,2022-05-01,True,,,13.0,7.0,211.0,99.0
1b39e611f5ab8606add9861ff3bbecb5773d602206c610a465dfdbe2a5f2adf2,2022-05-01,True,,,,,,
360db992d067a34cca8bf0f9d3fb37d0af743d618006872d0c229c3fc7a92211,2022-05-01,True,,,,,,
83f72c6952517ae163f30d01ab4bcbab6ae5b03b5916b288a9de7e445fae6536,2022-05-01,True,,,,,,
e604d6170860fe5231905a0e3373de6c33955d6a0a60fe221c052b4f8c45e253,2022-05-01,True,,63.0,,7.0,353.0,
816e4ca45ead04ac25037c27c9963eca4762995bf8f8de4c867a5a013988a676,2022-05-01,True,,31.0,51.0,21.0,153.0,313.0
b6b8735604eb6c46860ac1419d19540b6164e36c099f1543ceca85425e828c8c,2022-05-01,True,7.0,45.0,17.0,19.0,325.0,75.0
b33bc14ac615957f0d9910523f312d3659115625c1460329c86601852cba2969,2022-05-01,True,,,,,,
1fee5eba5bb1c888699dc652dc3261eeecdebfb22b257df2d5878e56a7744763,2022-05-01,True,,,,,,
ec651ecb5912d5f0c0f18b73f99934c19ee172134b5d63e667686c84c4de4a40,2022-05-01,True,17.0,57.0,37.0,47.0,355.0,219.0
9ca0876800301418cce14b6d117027f175ae8d7467f1fa5e4bd34acc1d6fbae1,2022-05-01,True,,,,,,
600065aeb25835d4b692b3605725d870a2e699c61293ffb90a9c7677e77e2ce6,2022-05-01,True,,,,,,
c21a0554878f504eab647736000e4c1efb48007d41ad21bff0441e27f15ca911,2022-05-01,True,,,,,,
d9f03cd7c113b9f918dbc762c6a33a71524abe52f6c8ffe9c8fa81bc10796089,2022-05-01,True,,,,,,
a64e7198f992d262c46efa60b02539e1dff8e10f85ecdfda9cc84b4bf941247b,2022-05-01,True,7.0,,15.0,21.0,,121.0
4a0d2c1e2b49a6975f962d45692c343b85c94ca3f6c9dbb74d4019a5237fb60b,2022-05-01,True,7.0,59.0,53.0,9.0,285.0,307.0
97d8f6089710bbaad980f4391c82709589a4902c03fe55c631b8b72d52e67eb5,2022-05-01,True,,41.0,57.0,,225.0,297.0
a3114a5923e9528a9fe69c6bd138e956765945686101160838575126ed6471a0,2022-05-01,True,,45.0,49.0,7.0,237.0,273.0
16326cff4bdf6dd4b00210baf81fb77970efa614ef0bebeb74b21f1086ca12bf,2022-05-01,True,,,,,,
9a157b41e046fb16f84f4b3c486a83380066190b879e4b87998597ec5ab3ad8e,2022-05-01,True,,,,,,
c272c26cd91347fcc8ebfe8fd5ca97e41ae0080c17a396875cab9d6a34785af9,2022-05-01,True,,,,,,
9aadb69f64a272a3fcc675a52a2a9402c7ec4ff99977d6472b59b2f82d714db7,2022-05-01,True,,,,,,
1f534f18e06d3ab7c49d91a5dcfdc9ec4656a2dfc03185291d40c29ef93db210,2022-05-01,True,,,,,,
be200a57ffa6eb03a46ea21988fcc195b278cf81a3a52ca27920ae326f59122f,2022-05-01,True,,,,,,
9ae15dde136eea03dbcb31649deb838d4cd011ad10399d927e20a9a6274edb77,2022-05-01,True,,,,,,
d857a57e4df28cbb4bc1a7e3dee47abe14386e97a45feeac1321be2623428441,2022-05-01,True,,35.0,55.0,39.0,287.0,265.0
5fd0da119d866f80cf6e52729997ede4be7c86968c45c6203e75e5425164438a,2022-05-01,True,,,,,,
039c03aa69706bbb5a745df1d1672dc846959eefe787dfe95a616476bfc38e06,2022-05-01,True,,49.0,31.0,,185.0,213.0
943cb9390403f59f41d15433acb75acb55f7aec1ca40b10889bc972f9d140a27,2022-05-01,True,,53.0,21.0,,345.0,31.0
6bfb458627f3852cab35d633317373f5c80b23ffd53a74577fb11a1f86151204,2022-05-01,True,,,,,,
580e1e1509108b5b313d62468bb52e398365e479bdac07f461867a6d9819cde5,2022-05-01,True,,,,,,
8025f98a2cbb804d36e3a1f7ca6ea696436586adc1174844a87ccd0fcf1d2f4d,2022-05-01,True,,65.0,21.0,,323.0,107.0
b27d99c18e3955039b121edc5f7fd33b556738bdf300abb9507a8bfba5695d56,2022-05-01,True,,43.0,61.0,7.0,275.0,317.0
3bdcaa37006a3ab7ab280abf06e45f830a32bf4788a64c79dcb65df56a457ec7,2022-05-01,True,,,,,,
9dd717a0d1d379c9d5cc858581e9617592d98d1f039e6eb5f46c062439ce3bbd,2022-05-01,True,7.0,65.0,13.0,23.0,343.0,131.0
0d4a839ebd72cb3ccd834ff550a2ede81c348ae202fc8dbc3e1a9825d9eaa837,2022-05-01,True,,,,,,
a0e57a737a67219c40475079b9eb4a01d9b57cc90fbe96eb55be02a261fa5063,2022-05-01,True,,27.0,51.0,,179.0,189.0
4876fe9437c0c14e52c9682b223be457a7243e71d2deec828a927dd08730a1a3,2022-05-01,True,,,,,,
67ec7b068cb621665468abd36a6449d958140ce18a61b617dce9a19ccd8be6c9,2022-05-01,True,,65.0,7.0,,363.0,33.0
af40fa039941b5dc5d1d6c67d4c567cf032f712b3ba2db740d96af7a26eea5db,2022-05-01,True,,,,,,
4138e4ef7f61f030ef9940051950d3d11d741861ae84e2fd2e6817c8a21a294d,2022-05-01,True,,,,,,
bc15f96f69c224c33aa72ec3238341157d21fd4a1230d88ec088f641cc0504fe,2022-05-01,True,,,,,,
290dfd53d144dd0be975aa07ee08af2f99cea83715b6741d8b4ab36060752e0f,2022-05-01,True,,,,,,
b2715a80f71407ef4c4ee4e86bcaa810da7070eb9970953ee383fa137afffb07,2022-05-01,True,,,,,,
261595d18ee256150ee933c033ae1416c4ddb378507018ccbfef72ef59545af6,2022-05-01,True,,43.0,45.0,,181.0,297.0
d7d840d38ebef8eee09795129b6a9de6debff2265ab14c24b6851ea9e90c474a,2022-05-01,True,,43.0,,,43.0,
dacda712389e0d8d565ccf7b682779c91ce87e5d9ffb5cc1b29ff6aa777fdf6c,2022-05-01,True,,,,,,
05b6b792317413fda6e0823c5b65e1db59cd59008d48563130565e0f16c68ba9,2022-05-01,True,,,,,,
7a0b4109b6fdbf0f1259b3cf2f594a6fcfbd65a4e52867f6da81a574f7957cee,2022-05-01,True,,31.0,49.0,,213.0,249.0
f22c7ed3744c0313b9e1cf1010ac33b0a94340bc159b633fe91658a438a8ccf0,2022-05-01,True,,63.0,11.0,,351.0,49.0
73d04ddaa8402ca11d0e0eda07d54bbbb22c2316de7952fc5d2a2ff11c137ee3,2022-05-01,True,,,,,,
5c551300db17a847cb5190dd7e9c616306ce9e8173ffe5b265dd48aa48a03d3e,2022-05-01,True,,,,,,
cb55da4c408fee8ac77d019ad160f26a342416be17446adfa3fa4231020d9896,2022-05-01,True,,,,,,
a165b1b77ee9ffb3d815e88c4608c68e50fe0318af39c659db2f8fbccd8b6eba,2022-05-01,True,,,,,,
5596e40c66f67e7b3e76394a43772f35cdae9bba7a35d3625fa9104ad5dace42,2022-05-01,True,,33.0,61.0,,207.0,317.0
4eb9d864ac3a5eeffccace685f2f71ef19a599df5f3e6cb732d49d3a25931ed3,2022-05-01,True,,,,,,
cb5e02a71eb07fab85a3d23af994161ab01c25d7f66d1f9490749101860a6a5e,2022-05-01,True,,59.0,59.0,9.0,173.0,175.0
0639a28e5be2e3a9a43033ba237671dc56efb284d8040438b69e7f80c9f21061,2022-05-01,True,,65.0,,,365.0,
c89959e5e4304048265e5360323c72dc25d82ba1e4229c903e4ef59141c23a17,2022-05-01,True,,,,,,
e88169e94539c2e0e07230055378317c0e72c4d379aca4546c3748a301814556,2022-05-01,True,15.0,,65.0,43.0,23.0,357.0
91f6e2e84fab6cd8653353296f228e507778fc1d4d787f6eb19d8c24d7cd197d,2022-05-01,True,,,,,,
cb3f912a8a9b619956502549fc2ecd561d1f0a8aeddebc3d8280dd0f824c84d2,2022-05-01,True,,,,,,
0429f72fbc19a1a70925fe6bad51bc62617fcb6b0fb192928ffaa2a505b1370d,2022-05-01,True,9.0,7.0,,15.0,307.0,29.0
90979445cb85d021f665fefd0e03eb154880b2aa077b585c508d45875cab734e,2022-05-01,True,,17.0,53.0,,45.0,323.0
fc26b6d0edb179120ce2af7108ad1a9d9326d892eea2534de1be82683b1dc4a7,2022-05-01,True,,,,,,
3f3daaac3cdcb6c2543b92c6bd1080c85a629114d2016931281f45e25407c4d1,2022-05-01,True,,65.0,31.0,,291.0,33.0
809e527ce13a3d43e02792919ff1893666a34854d1a6137ad1faec0b9e5f427b,2022-05-01,True,,,,,,
04bade86c3830eed7663a2e2ba7a59b6a9fc665b25426460127e623517518d5a,2022-05-01,True,29.0,59.0,35.0,111.0,259.0,283.0
f8efeefaec928152053967f244ed9dd3b000cfe38987f135e28bcab4b35d73b0,2022-05-01,True,,,,,,
5d39605e163319e319099ac8d0959c2f834393f3e536692475ebd2aec9374872,2022-05-01,True,,,,,,
9f9f541ac19c133920dd637cf6427896bc978e1796032885129377f071b4cb50,2022-05-01,True,,,,,,
8ee3b145e7d87554ff733065c851a4047352573351f5809f7add68febfbc649a,2022-05-01,True,,35.0,39.0,,277.0,207.0
0c5c9e7491ab07164a52ed9ad703d3a9c696ea73edadf93a42ff31c7718618e4,2022-05-01,True,,65.0,9.0,15.0,365.0,25.0
3c181f1ef266b701ceae3473c29c4cd43276315cd404eaa18805da722567140f,2022-05-01,True,,,,,,
87992631b0fa11e459cae032c7d1ee156b6f23fd72b4ba66301908c6614f56f9,2022-05-01,True,,,,,,
d8b65b8d961834c7619177020b09927e678045bf8915c848213d48356577d9bb,2022-05-01,True,,,,,,
2471bd2cc4f5e1931cf6fb0af9878f9b190897f2b8f4d6f751d52a33306ba536,2022-05-01,True,,63.0,7.0,,121.0,7.0
80ffe9a1a8b6c7e08eee64b5bed0f713a4234408e4241bbcc812775bda0410af,2022-05-01,True,,,63.0,7.0,65.0,119.0
d093c0cf1b2ca17dd3aad4f2c20b7a004cb32a4d43a75b0a5895880852ad6fbb,2022-05-01,True,,,,,,
552768f2abfca459d47c1c9b91585f172b1d6fb35d22229c84e50f0a16069884,2022-05-01,True,,,,,,
c58eb2a698f93482fd0330005d1e10d1b106dea4b775e0a2c1cefbd1bae30999,2022-05-01,True,,,,,,
b3772a1dff7e95933150cb8f1d0300d9ce85629058ec3999f2906dee5bd772b8,2022-05-01,True,,,,,,
48ff844e05106fb451f95380ec3a21e050f4d55dc98ac768ce6231c7d4258f5e,2022-05-01,True,,,,,,
8c2f42a31647a0d05918948259bbb28ce67cf3e9826d0f0c38d3af764d56c807,2022-05-01,True,,53.0,21.0,,263.0,139.0
25b1713eceb6dab04ac537d44eacc0fd86f9d9291322644b380497a54f01d733,2022-05-01,True,,,,,,
a195f3cc7a62e71cfd4e3a18acb6c03ee473319d38e8e0749995a05e8db438fa,2022-05-01,True,,,,,,
9c1aa1beefe0be75a0068a9e1d4ef8b06dda92a1e51c1839c245653ce73d5f8d,2022-05-01,True,,,,,,
ac5fe1f32e59997b6b25adf6986478ddd99d350680309a90fcf9d9868f1a9ffa,2022-05-01,True,,,,,,
8b6dbbd5eb60e9cfbc83435e9f1745be2386bc125139ff0f234fc907edb8643a,2022-05-01,True,,,,,,
afa1d253be1c8da4ff981cce27583f48fdda2fde17afa06060d71a14476b1dd7,2022-05-01,True,,,,,,
f42500ad136fa883b81a2cac85ae149e5eabb45be652f45f792e98b7ef3c41ef,2022-05-01,True,11.0,65.0,7.0,15.0,351.0,17.0
43edb37539bb34c449f0d2d6cc01ea5bccd57814a64f163b2d19ef4d52b62956,2022-05-01,True,,,,,,
7d2463ebe8bb4501f8a1e6f1383e68286cd54ed58b5f87fd7d77d6fe64786017,2022-05-01,True,,,,,,
8b6831624ad230a1b89eee28f1d8168684b95ad469c3cd41c343d461b1b3342a,2022-05-01,True,,65.0,9.0,9.0,365.0,13.0
9bf4315fccc2437986dc88effd2655b4fa601503d3cd063bb300468a91fb160c,2022-05-01,True,,,,,,
692578d6470e478e0ab2922ee9e9969ff2a9d661b836fd16a750f926eab67726,2022-05-01,True,,,,,,
ea4382469b1c4380e4eb3ff961627c207e27ba8643d37b0b316d7f942feae902,2022-05-01,True,7.0,19.0,45.0,9.0,105.0,189.0
daa4cfe0bc00824a0c3b888e0d4d83f3bd8d69c2124ee671b1fa5ae02924a905,2022-05-01,True,,,,,,
454cdf1a96f1977299d216e557a374deab38e883b78428eac081ef01a7491979,2022-05-01,True,,,,,,
d03beba01be0d2b53ce29178a36b2f4f1c1154e8ab07f978a0d049194f80b6a3,2022-05-01,True,,,,,,
607ce40b2e21fee29168423d441d12cf32be4f38ce851942f8d5e757412ba7af,2022-05-01,True,,,,,,
a7af4e2d9d44fc152c4cd970cfa59be0daacc477f2307399eb2eadfd364cfdaa,2022-05-01,True,,,,,,
903919b9ef80002f3b47de2e8a97541b324938cb54c0a0d121e9b6c2068c5bc6,2022-05-01,True,,,,,,
1e03997cb8d40020fbe0186e8d0576a8aafa42a8610585340ec9a5d842d11dbc,2022-05-01,True,,21.0,43.0,,87.0,279.0
77f07beafc4ecf62ed7d34985dc143dcef8ff685a8af6087a61956c9acf340ed,2022-05-01,True,,43.0,55.0,7.0,269.0,333.0
77a8ba9872b234e4d5bd88f297e19e43276125a860f17f8290ba344553a1f5da,2022-05-01,True,,59.0,11.0,,299.0,53.0
4e21a382379102cdcfdf168c16d82ea0ceb41a97ae66b5312bec87981f3e5daf,2022-05-01,True,,,,,,
bd9d74c4e29f04d1d4d2fa694870ebddd9f0cef1a442919a997c041ff2a37dca,2022-05-01,True,,65.0,,,365.0,
5e50a40421da626815218c54eb1d8a3a2394b17b845faa412436780811d4297e,2022-05-01,True,,,,,,
d3de76dd4c1278ea63e24ef83139e6b8bbe108dfe254b2bd7b3bb4d0c76fa6aa,2022-05-01,True,,47.0,53.0,,217.0,321.0
72a4000545f491836975dc83c939f9ca696e7e4e6d8e7f2ceae4d581efcabd21,2022-05-01,True,,,,,,
627c1b63f94167df655e880cb8e66bd792d96bbf311d7187d3c5887d24888f42,2022-05-01,True,,65.0,,,209.0,7.0
146004ad00a36962478c776118e92fdab065c6074bc5a323332b643857975835,2022-05-01,True,,,,,81.0,33.0
5003a87228ea85dfd87a754adb4e85d938e81e2646ed9da2983082663c0c3ffa,2022-05-01,True,,31.0,65.0,,213.0,273.0
0eff324e9e1ffa8822bc65594083f709967f2de3bf1efa3e68b07a234255c7b1,2022-05-01,True,,,,,,
f6cfcd65166c9b56c62709ec47ba543babd2055a010b8533cd23b0ea7b95e393,2022-05-01,True,,63.0,,7.0,351.0,17.0
a4d772fa09e48180cdbe1c8cbb6b3c047edab72725615c97136c3b2dd6e297d8,2022-05-01,True,,,,,,
4d2d1ba20596a3329e1cd21786192d5fc11d07aff146e94c7919e14c1c83d815,2022-05-01,True,,,,,,
9f4cc4539b680e91cd24afda52e1a37155215cd0e999e5ede8ba7c25fa23b0bc,2022-05-01,True,,,,,,
f4ea59ae71df617c8fc581d1d045565c55eac0dd687848f4c6c559991d532994,2022-05-01,True,,63.0,9.0,,325.0,13.0
083eaf174efb00ae6579fb9f7f310b27612cd1745a756867d90f4af752af4c0e,2022-05-01,True,,,,,,
f287922475eb02510b244c766150df66e7553e75216f21f9f3317f9c5ed95d4c,2022-05-01,True,,53.0,49.0,21.0,209.0,219.0
1fd7c90d6d873956f4b9bcf090235ccc31784b80dbce002da849b8a221c15e14,2022-05-01,True,,11.0,45.0,17.0,35.0,239.0
027fc3171502b3de3da60cf5fa794af2ae7b5f7b3d84ee9e623ec7c1f5b882df,2022-05-01,True,,,,,49.0,
d45f728c91d783e152feefc896749bac540a3550c63ca0b7c0ee5dcb5266745b,2022-05-01,True,,65.0,7.0,7.0,363.0,19.0
e7908f7bd1ca428c463918b44414eea388cf902949316daca47c482f3042d9df,2022-05-01,True,,,,,,7.0
73c8b76a9683aee9fd543966e02c1b8372e508b9a13747f90c9d143f3df69ecf,2022-05-01,True,61.0,55.0,25.0,285.0,317.0,71.0
9044b01a3915d6c892b3bbf4c8c470a25bb02ccc8b4c403daab2f2235210cf38,2022-05-01,True,,,,,,
df38adb6a1068be6a0b0ec60f9fd84c14711f776dae79bbaae147b33b9701075,2022-05-01,True,,,,,,
0e8d7523bfed67952f383659cf78c401276fbbc9208461bbe01732f49369b06c,2022-05-01,True,,,,,,
d349c1f20ac09487aa71963134d6824efcce12f731789f4e970d87781e38e00f,2022-05-01,True,,59.0,13.0,9.0,347.0,123.0
d6ee5fde4ce970fb8b59559e15fffcf30844cdab0ffcd4c5c857ad8826f49bc9,2022-05-01,True,,,,,,
3d37c564f6b991a3a1604eb1a9ade9259e61d004228b51e7f5c5a070c3c9d389,2022-05-01,True,,,,,,
4c36efa25a8a23299ac23b6e8d8e94681aa247fc6eed263c78aa3ae7bbefd66a,2022-05-01,True,,,,,,
75492bedfd369b271439306a7830546cd11aa1151df46e9914eb2bcb63fb4b00,2022-05-01,True,,35.0,61.0,,201.0,343.0
f6d64d3a17aef332bc25ec686b8b5122a6a705cffbc0c2959d6f53fa673914fb,2022-05-01,True,,,,,,
4c581dcdd29d4116bf19bc74d929f2e95964d76cd7ac4f0c9001407048ff78d0,2022-05-01,True,15.0,43.0,7.0,45.0,213.0,9.0
655d291c7441efb1e45444f410cde5d9713b6d65c1912acbf5ac862ee02f82e7,2022-05-01,True,,,,,,
5347ce6b700e5b16f25d23cb80a37838e5da44add159f53aebbb6b60b658ec55,2022-05-01,True,,65.0,,,365.0,
d02a9c30001e3521146b148986ad4dce7d9e36b8dc00dd65476fe44182cb69c7,2022-05-01,True,,,63.0,,,311.0
3173e071e7d6b99083ece56f692cb66c4549c0dac6961064689999ecaf455e35,2022-05-01,True,,,,,,
1b08c078af0fc968b6ccb5dbd5651f75e8011e9367352f9c2ce4fb3d14d64e0d,2022-05-01,True,,37.0,43.0,,215.0,195.0
3e1902131a016972cfbc77c10f7a6653f65dee843a7d08be024f50f95d7eaf47,2022-05-01,True,,,,,,
eb0c9d7d00eec9df1502cce852f698a6c424a548f87dbde29731239175b20a3d,2022-05-01,True,7.0,65.0,,9.0,363.0,17.0
ad099e2ae540353d821affe03834df6d944e841497e9cfa57dde1f85f66a0fa4,2022-05-01,True,7.0,19.0,63.0,9.0,169.0,307.0
5bb6e7374aa07d2a01324967e8f01341c9a6afbb297ca4810daa4ee7b4685c69,2022-05-01,True,,,,,,
39ad1823ee19a4d40e1e19c874afcd055b0ea3ff606ed2b287fc2e5e48394bf5,2022-05-01,True,,,,,,
a997354c3d189682d6cc54c286ed259a0a9b4ddff365f2562bfe98297cc530f2,2022-05-01,True,,,,,,
1faf025ef02fc46e4d102aeadbc02fabc722af489fb3b4e2501bd98e11564116,2022-05-01,True,,,,,,
00f0d069eed0b699eeaad084806e11db964c9d514a0abc787823161e46453e31,2022-05-01,True,13.0,,65.0,77.0,,359.0
7299899a4ccc85f165476b32251bf552f135f06db82ebe5ada1dd06f00604038,2022-05-01,True,,,,,,7.0
95305149c115d8d5b314f467d67e1af10f2511cbbe019198864f3034358a5332,2022-05-01,True,,23.0,9.0,,23.0,9.0
e6a874b23ed0b49e6a809816ef68f77a2a1d56e94dfed0c8cac453c5227b07d0,2022-05-01,True,7.0,61.0,63.0,7.0,99.0,127.0
91d724f9de651cd559317d67ce361373ceab0d11d4de510fc2def1ba61d6c481,2022-05-01,True,,65.0,17.0,,351.0,101.0
ad80ba99b9152b73855128a3185afd87e1335cf1cf3ce3ba35f9008f78dd6d44,2022-05-01,True,,33.0,51.0,11.0,203.0,307.0
da5c7e1aa3d1cef5c05052bbfeee80153041b4c68f77ca2e5f2d0a3d83807bf2,2022-05-01,True,,61.0,21.0,7.0,257.0,177.0
54fc5063c8da4698caf426e5c75e9b94524c279446a7107e8f85dc04c511c5e1,2022-05-01,True,,,,,,
fbfb462a62d02001124f2891668d034c83c7071b2aa138c46669e6a4f8ce23e0,2022-05-01,True,27.0,43.0,53.0,143.0,303.0,239.0
f195a5ff2dabd93a2f0357cd6990f3b0eb430bfb37e3acda867bb093c33c447a,2022-05-01,True,,,,,,
a49482e301e47d14ee75a03ec05b9612599b727a9e5d4849b389a71598e1f4b7,2022-05-01,True,,65.0,,11.0,365.0,
1f07da1c64362b4e48158266e624fb8992f251ff1793389861d9105fbbfe6b95,2022-05-01,True,,,,,,
ff8580aed728b558a3b4a9dce03262c1bf4f7c7d4b2306a24d30179326292a38,2022-05-01,True,,,,,153.0,9.0
0bdc12575cab8192456837abd710d2bf0be427bb70b35299eadf3d8a15232d0a,2022-05-01,True,13.0,63.0,29.0,35.0,363.0,237.0
930c97b9f98bb301ef02730648222022f14bce6e1b008efc59c3e6c5cd29d3a3,2022-05-01,True,,,,,,
99e24bd91ddb0404e08db78c9eca03cd3b84bb0d94d49aceca9eb5c4f3359749,2022-05-01,True,,,,,,
90ca83032ea144a88a6c4374df66490ff0e78ef7dd20eadb14ac1d90029bc611,2022-05-01,True,,,,,,
5588394ef08f7d034981022e8eb21dd398c9db682ae0b0a59d9d39ea3f8db004,2022-05-01,True,,,,,,
3685a170f83cf1c7ec647057fa44f38fee9b32731bcf60e51b9338e667714ee3,2022-05-01,True,,65.0,,,361.0,9.0
3b10725c81d2c2c1498f1e225d78f25aa09d499e33551c5164b7b30f7960ad29,2022-05-01,True,,,,,,
18b3b0c08719ebe3c288711938e9f0b2f4965ee4ba4437e5e0ef98d5d0ec47ec,2022-05-01,True,,,,,,
d704160ab70b573f7a1b87f0ae0a8d0b72594eb2da80dc22889d29273444102c,2022-05-01,True,,,,,,
2e4b3b3b4a664e13ea9d729fa8ed59947f3ed3548e96ec62d0614d533562ebbb,2022-05-01,True,,61.0,,9.0,267.0,53.0
e00b38ce05df8184ca181eace3b4f4ee35628506b97d9eb51e02853343c83748,2022-05-01,True,,27.0,57.0,,119.0,309.0
b2f8dc9eca4a52294a16a1f57bbf8d823cfc82609f980b937afbe1bb718f3b10,2022-05-01,True,,,47.0,,15.0,247.0
888ba947a35d80d07263625e881166ada311362bca003d295cd3eb8a9c74568c,2022-05-01,True,,,,,,
33db5d7ae30cfdadd4dc8ee880876a1967bd992ceb85968a8e1bfd5463fca6f3,2022-05-01,True,,,,,,
a686b55305bc687996bd97176588edce12d02b36b5ee010ae709b2775e87bbb3,2022-05-01,True,,,,,,
bd16888a91e23dece31adf3b0b22f508187dd168cff3450a98f94af3457189bb,2022-05-01,True,,23.0,63.0,,139.0,353.0
ea23578b174739df984a1797e011c71c7f34e12dbcfc768ec359b54b29dd07d2,2022-05-01,True,,,,,,
418c31a58305b80d2d84dd100826441dbb7e10f7537b4b122564397bdccc5742,2022-05-01,True,,23.0,57.0,,165.0,285.0
725b50615d414c6d9fba03837f9e8ed1aa5c7ff564dd2e0e895bb1faf068bbc5,2022-05-01,True,,,,,,
ca043daf4040343ea1b5cab3a451afc92b2f3d76118497c7785f3d146c40ea03,2022-05-01,True,,,,,,
081b174f95410059e48218dbcaf994ec93aff4f68a56e9a33192802fe07434aa,2022-05-01,True,,,,,,
00cf01438e8d76e0e19f93364e7f9ac87e5bbb0acb6995ef63cde952007f5f06,2022-05-01,True,,57.0,47.0,7.0,263.0,315.0
5d5983de76766dcd12bf4c6a7fba1cd05cbaccb2493962ba261964c0d62b8e62,2022-05-01,True,,,,,,
cc2c1808eef3b93b92acd63a78af905fef28cf0f18dd43c7ce18bfc21c3603bf,2022-05-01,True,,51.0,29.0,,325.0,129.0
8e3b0c3aa303dfeec9f17d98798934c6590bc3ae0b70ccef98b3adc56871445e,2022-05-01,True,,51.0,47.0,,291.0,263.0
e726a9239b8c35db369ced4e0b2f2b1fe11869f37777b6ab952567064f0fc005,2022-05-01,True,,,,,,
eab9be122c81a2d9e332b9c4ba2fdc4453943f7c1db34b6df764edff6d8c48e7,2022-05-01,True,,57.0,59.0,7.0,327.0,315.0
95ab2e9e5289190426af0b523677200a1e873d2f757f36317d8b78a4d0e73100,2022-05-01,True,,43.0,63.0,,247.0,331.0
aa6331b968e750d315f8df4a5e4c107a36026d79ab62114f882c3638de77779c,2022-05-01,True,,,,,,
ef67d766f7595e4a0b44075d359a7074c06ff37469a18b1efe18eefa6a2135da,2022-05-01,True,,7.0,63.0,,67.0,331.0
dd0cc18913f29e05d752552bc5c37937e52bc4db17a5cfaed430ab31d871a489,2022-05-01,True,,,,7.0,17.0,19.0
49e01a5bc5cabe627a4a67bc47fc3129328e139beb89ea815cb77c58821c32c3,2022-05-01,True,,,,,,
8666d9a47b7aa42cbd8206816a9bfed28fb9c170c005dd56c5f6cc905a8594a3,2022-05-01,True,7.0,63.0,29.0,13.0,357.0,177.0
f051e778fcee46d2e86273aa48dd93ea0a92fadd07e9dde1d906d7c383c859f9,2022-05-01,True,,,,,,
df362331dc257bc206b24cca2ab26be1f1cded9f9b1508587fdbf087a4dcb24d,2022-05-01,True,,,,,9.0,7.0
f34b15a76fdf9a4d678652d6da3dd3552ab638c39cf5cbe7c595dc371fa5310b,2022-05-01,True,,,,,,
189b379e4083555e1d1e5505dcf9105912a9bda0b6703ec080a5c1ff85fcdbb6,2022-05-01,True,,,,,,
ec379db5c7153b461d134e40868581124e2c0c7d553277d0e1bd1f77d71c09af,2022-05-01,True,,,,,,
870dc08a1a60b9e7e50b6987a2693e1627b972a7f279f47ce436e96758b98ae2,2022-05-01,True,,,,,,
04717c235ca6c282dcef3ba7f9b4bbe2b6ec5b9d377f55abda11e1919f436185,2022-05-01,True,,,,,,
9cd731fcb279c1d67d4edd0a8f7e0b58d96f2fc4353358c8cbe8ab8245b568b4,2022-05-01,True,,,,,,
2f0591dc3b1e5d69ce4c376c3d94296a0306872ea9aff34ddd76fbf2c35e90c0,2022-05-01,True,,,,,,
d15b88ed9d48edb8328b701653b9fb04a8d9c0ba0c9c158eea23967def7c4ffe,2022-05-01,True,,,,,,
fe5e128f4472fa256a487dca052ae2cce93ab4be68d1e89efc6f3aff30f87ed0,2022-05-01,True,,,,,,
5c0c2ddeb1e1de59ca8a4d556c88cef08f5b367d2a659110a5905b555e4c70a2,2022-05-01,True,,7.0,21.0,,7.0,33.0
9866ab53947430d5330f05ebff06635a9e8748161e8471047fbac2382b775bbf,2022-05-01,True,,,,,,
9e7848fe2545c0bd4a3a2d8edd1462f9a2f4afd950c94f5648260694d2d00b0d,2022-05-01,True,,55.0,31.0,7.0,261.0,199.0
bfc4f5c24934a20408c9f49cdaf5390aab1891da11ffdf5866281c3636aed82d,2022-05-01,True,,,,,,
22824318a5bfd19067c8b78650c18baf5c4619a5b6c6dac9ed916fe9722e6b01,2022-05-01,True,,55.0,29.0,7.0,299.0,157.0
42f87cd2ca8c9b1249689f4c5b40f4a2538168926b5d33e206d4e257dbffc0e6,2022-05-01,True,,,,,,
0c1d2a970ef0aebac8cbe431dd8cba312e9f8958c501c6c42615172c43eab54f,2022-05-01,True,,57.0,21.0,,123.0,35.0
97ff524668df75a644e26bf337c21ea7c078e17c68e5e9cb2987199e6e93fa80,2022-05-01,True,,63.0,11.0,,295.0,191.0
af5a3ff60e24f95cff310ecab618b8386da0b5dfb65ef18606b0560a39249979,2022-05-01,True,,23.0,19.0,,161.0,115.0
da50c67bd276c04e6db77af300c2577b480b2afb9ec3a803b498e45205262a51,2022-05-01,True,7.0,61.0,33.0,15.0,345.0,183.0
390de407c468d23436b6772cca16b0361c347a06af46d4fd994525c824feddb3,2022-05-01,True,,,,,,
b7b408ebe591e8b8b86b37a1da5ee6ea134156411a29630fb4795ce5d31fdd2f,2022-05-01,True,,13.0,51.0,,65.0,313.0
937f9901d6280a2a45fdd1d90e2d77d10587fa4d6acc28b808804a6b45ebb502,2022-05-01,True,,,11.0,,255.0,43.0
