num_hash,search_dt,status_verify_yn,call_compare_w_itself_z_score_1m,call_compare_w_itself_z_score_3m,call_compare_w_itself_z_score_6m,call_compare_w_else_z_score_1m,call_compare_w_else_z_score_3m,call_compare_w_else_z_score_6m,call_total_count_in_1m_non_working_hour,call_total_count_in_6m_non_working_hour,call_total_count_in_1m_working_hour,call_total_count_in_6m_working_hour,call_total_count_out_1m_non_working_hour,call_total_count_out_6m_non_working_hour,call_total_count_out_1m_working_hour,call_total_count_out_6m_working_hour,call_total_count_1m_weekday,call_total_count_6m_weekday,call_total_count_1m_weekend,call_total_count_6m_weekend,call_qc_count_in_1m,call_qc_count_in_6m,call_qc_count_out_1m,call_qc_count_out_6m,call_zero_duration_count_in_1m,call_zero_duration_count_in_6m,call_zero_duration_count_out_1m,call_zero_duration_count_out_6m,call_total_distinct_caller_in_1m_non_working_hour,call_total_distinct_caller_in_6m_non_working_hour,call_total_distinct_caller_in_1m_working_hour,call_total_distinct_caller_in_6m_working_hour,call_total_distinct_caller_out_1m_non_working_hour,call_total_distinct_caller_out_6m_non_working_hour,call_total_distinct_caller_out_1m_working_hour,call_total_distinct_caller_out_6m_working_hour,call_total_distinct_caller_1m_weekday,call_total_distinct_caller_6m_weekday,call_total_distinct_caller_1m_weekend,call_total_distinct_caller_6m_weekend,call_qc_distinct_caller_in_1m,call_qc_distinct_caller_in_6m,call_qc_distinct_caller_out_1m,call_qc_distinct_caller_out_6m,call_zero_duration_distinct_caller_in_1m,call_zero_duration_distinct_caller_in_6m,call_zero_duration_distinct_caller_out_1m,call_zero_duration_distinct_caller_out_6m,call_non_contact_count_in_1m,call_non_contact_count_in_6m,call_non_contact_count_out_1m,call_non_contact_count_out_6m,call_non_contact_distinct_caller_in_1m,call_non_contact_distinct_caller_in_6m,call_non_contact_distinct_caller_out_1m,call_non_contact_distinct_caller_out_6m,call_foreign_count_in_1m,call_foreign_count_in_6m,call_foreign_count_out_1m,call_foreign_count_out_6m,call_foreign_count_1m_weekday,call_foreign_count_6m_weekday,call_foreign_count_1m_weekend,call_foreign_count_6m_weekend,call_duration_total_sum_in_1m_non_working_hour,call_duration_total_sum_in_6m_non_working_hour,call_duration_total_sum_in_1m_working_hour,call_duration_total_sum_in_6m_working_hour,call_duration_total_sum_out_1m_non_working_hour,call_duration_total_sum_out_6m_non_working_hour,call_duration_total_sum_out_1m_working_hour,call_duration_total_sum_out_6m_working_hour,call_duration_non_contact_sum_in_1m,call_duration_non_contact_sum_in_6m,call_duration_non_contact_sum_out_1m,call_duration_non_contact_sum_out_6m,call_duration_foreign_sum_in_1m,call_duration_foreign_sum_in_6m,call_duration_foreign_sum_out_1m,call_duration_foreign_sum_out_6m,call_duration_compare_w_itself_z_score_1m,call_duration_compare_w_itself_z_score_3m,call_duration_compare_w_itself_z_score_6m,call_duration_compare_w_itself_kurt_score_1m,call_duration_compare_w_itself_kurt_score_3m,call_duration_compare_w_itself_kurt_score_6m,call_duration_compare_w_itself_skew_score_1m,call_duration_compare_w_itself_skew_score_3m,call_duration_compare_w_itself_skew_score_6m,call_cross_section_avg_distinct_caller_8m,call_cross_section_min_distinct_caller_8m,call_cross_section_max_distinct_caller_8m,call_cross_section_leave_avg_distinct_caller_8m,call_cross_section_leave_min_distinct_caller_8m,call_cross_section_leave_max_distinct_caller_8m,call_cross_section_newin_avg_distinct_caller_8m,call_cross_section_newin_min_distinct_caller_8m,call_cross_section_newin_max_distinct_caller_8m,call_cross_section_diff_avg_distinct_caller_8m,call_cross_section_diff_min_distinct_caller_8m,call_cross_section_diff_max_distinct_caller_8m,call_cross_section_diff_change_rate_8m,call_cross_section_leave_change_rate_8m,call_cross_section_newin_change_rate_8m
ad3b5974c3dc53276a9e59ccd745f13e8426db5b35335250585eedcb64a7b1f4,2022-04-01,True,-0.42008403,-0.33145961,0.13608276,-0.04575267,-0.04375954,-0.04475122,9.0,23.0,13.0,43.0,,7.0,,15.0,13.0,61.0,9.0,17.0,7.0,13.0,,9.0,,,,9.0,7.0,17.0,9.0,11.0,,7.0,,9.0,9.0,21.0,7.0,9.0,7.0,9.0,,7.0,,,,9.0,17.0,61.0,,17.0,9.0,19.0,,9.0,,,,,,,,,107.0,659.0,385.0,1781.0,,41.0,,161.0,487.0,2435.0,,197.0,,,,,-0.39972329,-0.47184187,0.17162465,,-0.31622777,2.08422669,,-0.31622777,1.61880916,14.34,11.0,19.0,6.6,,9.0,7.4,,13.0,9.0,,13.0,0.43,0.17,0.26
9f0e0b68eb0fa3c1c63a3cd918bacc2cbfb10022f6cb43021bab2054c2319f1d,2022-04-01,True,-1.43207802,-0.01198486,-0.65576968,0.17710504,0.51863315,0.62491416,33.0,211.0,129.0,1051.0,11.0,31.0,23.0,87.0,115.0,1037.0,71.0,333.0,15.0,251.0,7.0,29.0,49.0,483.0,23.0,71.0,27.0,141.0,89.0,555.0,9.0,21.0,15.0,65.0,83.0,523.0,51.0,213.0,13.0,189.0,7.0,29.0,41.0,251.0,13.0,47.0,129.0,1101.0,13.0,85.0,105.0,607.0,13.0,65.0,11.0,13.0,,,11.0,13.0,,,331.0,13047.0,2189.0,65213.0,51.0,265.0,47.0,1865.0,2109.0,70909.0,47.0,1657.0,605.0,1015.0,,,-0.83760984,-0.58324468,-1.16285768,-0.1571423,-0.46998864,-0.71106379,-0.1943411,-0.26344523,-0.56454788,303.34,11.0,467.0,69.0,,167.0,140.6,105.0,183.0,204.6,117.0,287.0,0.67,0.21,0.45
6530eb34b476e78133c587d3cfec1025860ca27593c286dbc9064dc07890f394,2022-04-01,True,,-0.31622777,-0.5,-0.05662378,-0.07462256,-0.0779235,,,7.0,7.0,,,7.0,7.0,9.0,9.0,,,,,7.0,7.0,7.0,7.0,,,,,7.0,7.0,,,7.0,7.0,7.0,7.0,,,,,7.0,7.0,7.0,7.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,185.0,185.0,,,185.0,185.0,,,,,,-0.31622777,-0.5,,,,,,,5.34,,7.0,,,,5.4,,7.0,5.4,,7.0,1.2,,1.2
013414c447eef32ca27cec2f19c5cfabe066ecac48368257b5e1fde466891858,2022-04-01,True,-0.30298174,4.81204519,1.7578605,-0.02672824,-0.03347187,-0.04164132,15.0,17.0,13.0,37.0,7.0,9.0,11.0,31.0,11.0,41.0,25.0,43.0,9.0,17.0,11.0,27.0,19.0,29.0,7.0,13.0,11.0,13.0,7.0,19.0,7.0,9.0,7.0,13.0,7.0,21.0,11.0,21.0,9.0,13.0,9.0,15.0,9.0,15.0,7.0,11.0,23.0,41.0,13.0,35.0,11.0,25.0,9.0,15.0,,,,,,,,,1155.0,1893.0,,1227.0,95.0,421.0,599.0,3109.0,1155.0,2443.0,689.0,3525.0,,,,,-0.31422577,2.7332555,0.73738437,-0.18569534,2.75476714,0.4483713,-0.29305607,4.04038824,1.27315988,18.34,17.0,21.0,7.4,,13.0,7.8,,11.0,10.2,,19.0,0.39,0.18,0.21
fa94c8295eca30d42c7963f06fac34bd475367bf3d360f2e3add7a521cd3b656,2022-04-01,True,-0.31234752,5.48048486,4.25,-0.05118823,-0.0660495,-0.07274033,,,9.0,11.0,,7.0,9.0,11.0,13.0,17.0,,7.0,,7.0,,9.0,9.0,9.0,,,,,7.0,7.0,,,9.0,11.0,11.0,13.0,,,,,,7.0,7.0,7.0,,,9.0,9.0,9.0,11.0,7.0,7.0,9.0,11.0,,,,,,,,,,,,169.0,,331.0,37.0,123.0,,,37.0,123.0,,,,,-0.18569534,-0.2032611,-0.58131864,,,,,,,7.0,,13.0,5.4,,7.0,6.6,,11.0,7.0,,11.0,1.0,0.2,0.8
8e303e76d52f834c5df4a0520e71404bd1ff3c373c8c436a7e8b86cf56949305,2022-04-01,True,-0.26726124,-1.01015254,-1.16554303,-0.05662378,-0.05747644,-0.04164132,,,,33.0,,7.0,9.0,49.0,9.0,67.0,,17.0,,11.0,9.0,41.0,,17.0,,11.0,,,,17.0,,7.0,9.0,15.0,9.0,19.0,,13.0,,11.0,9.0,15.0,,11.0,,9.0,,29.0,9.0,47.0,,17.0,9.0,15.0,,,,,,,,,,,,757.0,,185.0,729.0,5987.0,,757.0,729.0,6019.0,,,,,-0.20630964,-0.40745614,-0.3702989,,,-0.53858745,,-0.31622777,-0.99480477,16.34,13.0,19.0,7.4,7.0,9.0,6.2,,7.0,8.6,7.0,9.0,0.32,0.21,0.11
e49cfab792e61bcb6f0739be23c18e734586553ee2f2b8ed642ba956b6487a8c,2022-04-01,True,-0.84622792,0.3283418,-2.17817328,0.09013618,0.27515826,0.39063494,9.0,61.0,67.0,369.0,17.0,61.0,39.0,437.0,103.0,719.0,19.0,199.0,27.0,139.0,29.0,285.0,7.0,25.0,17.0,161.0,9.0,39.0,57.0,207.0,11.0,41.0,35.0,203.0,79.0,331.0,15.0,107.0,25.0,67.0,27.0,181.0,7.0,23.0,11.0,67.0,61.0,267.0,27.0,269.0,55.0,201.0,25.0,151.0,,,,,,,,,463.0,3501.0,4229.0,27307.0,389.0,3815.0,1389.0,29859.0,4123.0,13529.0,1019.0,23979.0,,,,,-0.6861656,0.0917646,-1.9813407,-0.22880738,4.74150962,-0.36226627,-0.38216567,3.46783692,-0.25540402,229.34,205.0,243.0,69.4,63.0,81.0,63.0,45.0,71.0,127.4,113.0,147.0,0.55,0.29,0.26
2e8956ffdc8c899cbe629086837112f1dd41eb17c44b38f13dd5aef2cc54146c,2022-04-01,True,-1.25585992,-0.428222,2.12697525,0.34560721,0.40032493,0.46527257,29.0,97.0,127.0,463.0,49.0,127.0,115.0,385.0,239.0,845.0,71.0,217.0,33.0,99.0,73.0,195.0,69.0,277.0,77.0,241.0,25.0,81.0,81.0,303.0,37.0,67.0,49.0,133.0,119.0,411.0,31.0,93.0,27.0,71.0,31.0,73.0,53.0,215.0,49.0,125.0,121.0,507.0,47.0,171.0,81.0,335.0,35.0,113.0,,,,,,,,,1519.0,2629.0,8851.0,20397.0,2593.0,7397.0,4513.0,16711.0,5781.0,17755.0,423.0,2999.0,,,,,-0.78903323,-0.50389276,3.07025717,-0.64932775,0.07612045,0.23046821,-1.01741142,0.19268857,0.18109075,210.66,61.0,293.0,49.4,7.0,115.0,91.4,63.0,121.0,135.8,85.0,179.0,0.64,0.22,0.42
aa511d902446053b135536bc932722d227a8a8f442633c534d0596a40ad94fbe,2022-04-01,True,-0.18569534,-0.51031036,-0.17149859,-0.05934156,-0.06947872,-0.07274033,,7.0,,,,7.0,7.0,15.0,7.0,19.0,,,,,7.0,17.0,,,,,,7.0,,,,7.0,7.0,7.0,7.0,9.0,,,,,7.0,9.0,,,,,,7.0,7.0,17.0,,7.0,7.0,9.0,,,,,,,,,,105.0,,,,47.0,257.0,2481.0,,105.0,257.0,2523.0,,,,,-0.18569534,-0.59737389,-0.36909704,,,,,-0.31622777,-0.5,10.34,7.0,17.0,7.0,,11.0,5.4,,7.0,7.4,,11.0,0.45,0.38,0.08
4bd74bf8d7e98ad4dffb003608e5c67735306b51ca86c9b29e96b5b59b06c02a,2022-04-01,True,-0.50421948,-0.71532923,0.31162512,-0.02129268,0.00939342,-0.00432251,,19.0,23.0,89.0,9.0,11.0,13.0,47.0,33.0,149.0,7.0,7.0,7.0,9.0,11.0,33.0,21.0,77.0,11.0,23.0,,13.0,23.0,49.0,9.0,11.0,7.0,21.0,27.0,67.0,7.0,7.0,7.0,9.0,11.0,19.0,21.0,51.0,7.0,15.0,23.0,89.0,17.0,43.0,23.0,53.0,11.0,17.0,,,,,,,,,,349.0,425.0,709.0,493.0,1511.0,115.0,2207.0,425.0,725.0,603.0,3133.0,,,,,-0.29681702,-0.54080062,0.37751439,-0.18569534,-0.47965966,-0.44099321,-0.18569534,-0.53544598,0.01291201,36.0,29.0,49.0,13.4,11.0,17.0,15.8,9.0,27.0,24.2,17.0,35.0,0.62,0.27,0.35
0784de8fa12ca27debe218686bdbda7ee6ba6d8391eb473c996727f6ce4086e5,2022-04-01,True,-0.18569534,-0.31622777,-0.62092042,-0.05934156,-0.06947872,-0.05719083,,13.0,,19.0,,,7.0,27.0,7.0,41.0,,13.0,,,,21.0,,25.0,,9.0,,7.0,,13.0,,,7.0,15.0,7.0,21.0,,7.0,,,,13.0,,13.0,,7.0,,27.0,7.0,21.0,,15.0,7.0,15.0,,,,,,,,,,,,33.0,,,25.0,1051.0,,33.0,25.0,807.0,,,,,-0.18569534,-0.31622777,-0.99831875,,,-0.23231697,,,-0.38670884,15.66,9.0,21.0,9.8,,13.0,8.6,,13.0,13.4,7.0,19.0,0.79,0.45,0.34
7c9c46e0c5b46cc2f505ac71d509c35a7b889d265f0b040f21463b840a3857cb,2022-04-01,True,-0.27272727,-0.6900851,-0.41977548,-0.03759934,0.00253498,-0.00328588,,13.0,7.0,79.0,,,21.0,71.0,21.0,137.0,7.0,21.0,,41.0,17.0,55.0,,21.0,,13.0,,9.0,,23.0,,,9.0,15.0,9.0,23.0,,15.0,,17.0,9.0,15.0,,11.0,,7.0,,75.0,15.0,55.0,,23.0,9.0,15.0,,,,,,,,,,1017.0,97.0,11003.0,,,795.0,11415.0,,11433.0,525.0,10105.0,,,,,-0.2847385,-0.75703562,-0.79822625,0.18569534,-0.20829046,-1.2748479,0.18569534,-0.62129144,-1.36498277,26.0,17.0,49.0,14.2,,25.0,7.8,,11.0,17.0,,27.0,0.57,0.44,0.13
1050a99562cd7ba1b8da35f4b68a1198ca99c40b5f691fa1ce186bd7e8a0b736,2022-04-01,True,-1.00206399,-0.81170067,1.64320187,0.40268053,0.65923132,0.44557653,59.0,109.0,111.0,317.0,41.0,117.0,151.0,491.0,293.0,841.0,59.0,183.0,27.0,79.0,131.0,433.0,69.0,105.0,19.0,61.0,7.0,7.0,7.0,11.0,7.0,9.0,9.0,9.0,7.0,11.0,7.0,9.0,7.0,11.0,7.0,11.0,7.0,9.0,9.0,9.0,53.0,283.0,49.0,455.0,7.0,11.0,9.0,11.0,,,,,,,,,1043.0,2115.0,2437.0,12753.0,2781.0,6223.0,9427.0,35449.0,523.0,11237.0,2819.0,31843.0,,,,,-1.16103726,-1.91812057,0.85444105,-0.56891492,-0.18448439,-0.25852513,-0.92690678,0.18030233,-0.05591175,11.0,9.0,13.0,6.2,,7.0,6.2,,9.0,7.4,,11.0,0.4,0.2,0.2
0e11ee0ae616426d7d79ef9dbd36fc127bb3473a116aa21d16f26692d69289d8,2022-04-01,True,-0.85263194,-0.57983859,-1.88520501,0.13362061,0.41575644,0.54509337,9.0,53.0,63.0,595.0,,27.0,87.0,551.0,141.0,1137.0,13.0,79.0,19.0,193.0,51.0,345.0,37.0,315.0,25.0,155.0,9.0,31.0,51.0,333.0,,17.0,41.0,203.0,81.0,455.0,13.0,61.0,19.0,121.0,27.0,163.0,33.0,225.0,21.0,69.0,63.0,561.0,69.0,459.0,51.0,335.0,31.0,165.0,13.0,63.0,7.0,7.0,15.0,55.0,,15.0,397.0,1979.0,2169.0,37415.0,,899.0,8793.0,54589.0,2547.0,33193.0,8391.0,47095.0,,55.0,41.0,41.0,-0.42312559,-0.05766282,-2.37695123,-0.19516934,-0.5020993,2.91505141,-0.58021346,-0.34927653,3.46504373,279.34,225.0,329.0,89.8,69.0,101.0,73.8,61.0,93.0,158.6,137.0,179.0,0.56,0.31,0.25
9256d6e6baa5134c89e7603561b48824a41bc3b9ad36fc9f9964239f14959c09,2022-04-01,True,-1.83813586,-0.5548998,-0.34738246,1.51425132,2.75448702,3.73170544,85.0,615.0,689.0,4515.0,41.0,233.0,365.0,2011.0,981.0,6067.0,189.0,1297.0,297.0,1873.0,249.0,1501.0,215.0,1387.0,93.0,503.0,27.0,119.0,161.0,611.0,17.0,71.0,91.0,299.0,181.0,699.0,45.0,191.0,97.0,355.0,67.0,255.0,83.0,315.0,41.0,149.0,167.0,949.0,41.0,211.0,93.0,437.0,29.0,125.0,,7.0,,,,7.0,,,2839.0,36893.0,57875.0,344821.0,1023.0,18249.0,31041.0,147235.0,9829.0,57339.0,2807.0,16573.0,,133.0,,,-1.36026874,-0.46271819,-0.00330942,-0.71668177,-0.88158254,1.27227077,-1.24125029,-0.88901246,1.43529864,507.66,405.0,619.0,151.4,113.0,203.0,107.4,71.0,135.0,253.8,207.0,333.0,0.49,0.29,0.2
2cd36af613ed0a9306ea47485c8bdfd852814e0b9483892d03f43d61fa02f705,2022-04-01,True,-0.26726124,5.26024836,2.58557251,-0.04575267,-0.06262027,-0.062374,,,13.0,31.0,,,9.0,13.0,9.0,31.0,13.0,13.0,,,7.0,11.0,11.0,15.0,,,,,,13.0,,,7.0,9.0,7.0,17.0,,,,,7.0,9.0,,7.0,,,,15.0,7.0,11.0,,13.0,7.0,9.0,,,,,,,,,,,83.0,427.0,,,555.0,2039.0,,187.0,529.0,2013.0,,,,,-0.22140011,0.26344141,0.42977889,-0.18569534,,11.95918105,-0.18569534,,6.71561138,12.0,7.0,19.0,7.8,,11.0,6.2,,7.0,9.0,7.0,11.0,0.57,0.4,0.17
fc617f36b89e0d8ef20c02307aca87cba85a58461c11f173f22da251b24d2892,2022-04-01,True,-1.873146,-1.19125689,-0.94810177,0.85926706,1.65199159,2.42969348,95.0,715.0,219.0,1653.0,85.0,539.0,299.0,1955.0,473.0,3427.0,215.0,1425.0,79.0,487.0,157.0,1035.0,31.0,365.0,97.0,655.0,39.0,125.0,117.0,463.0,31.0,99.0,95.0,329.0,169.0,645.0,65.0,219.0,45.0,141.0,63.0,265.0,19.0,129.0,49.0,157.0,145.0,1035.0,79.0,713.0,117.0,511.0,55.0,287.0,,,,33.0,,33.0,,,8053.0,52647.0,9583.0,72575.0,4491.0,29341.0,7417.0,66797.0,5631.0,40577.0,2953.0,31619.0,,,,2687.0,-1.2187992,-0.16962385,-0.85060396,-0.88750843,-0.32969614,0.66919828,-1.51987583,0.11860007,0.79993322,427.66,389.0,461.0,115.0,105.0,137.0,129.4,111.0,147.0,239.4,213.0,279.0,0.55,0.26,0.29
c62cd881e4fb8b5c4282e3632dbfffa09cca362af1eb27cdb2272797d1a9fc99,2022-04-01,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34,,7.0,5.4,,7.0,,,,5.4,,7.0,1.2,1.2,
90a0994ab79808ca106c2c5f0d7f64cfd1c88c0d432f1e946b45c32ffd681f3c,2022-04-01,True,-0.99740596,-0.88696239,-1.92930615,0.07382951,0.5254916,0.9856627,11.0,169.0,47.0,747.0,17.0,193.0,45.0,967.0,89.0,1541.0,21.0,525.0,9.0,249.0,35.0,629.0,15.0,265.0,13.0,269.0,9.0,33.0,13.0,141.0,7.0,39.0,11.0,111.0,15.0,173.0,9.0,87.0,7.0,67.0,9.0,81.0,9.0,69.0,9.0,77.0,,133.0,,45.0,,87.0,,29.0,,11.0,,9.0,,15.0,,,225.0,13239.0,973.0,54011.0,387.0,10899.0,1337.0,69029.0,,8713.0,,2025.0,,1309.0,,,-0.72917236,-0.72796949,-1.86961358,0.18641091,-1.13288016,-1.01572843,-0.29726936,-1.2354889,-1.4955176,143.34,91.0,173.0,34.6,13.0,53.0,21.4,7.0,43.0,51.0,25.0,77.0,0.33,0.21,0.12
7931c8d8485dff4f553b819ef497dac7cea9f646ce64e85e728956d7c6b7e05c,2022-04-01,True,-0.52342392,-0.89269787,1.24074074,0.00316731,0.01110804,-0.02505518,9.0,9.0,21.0,37.0,7.0,7.0,31.0,73.0,45.0,91.0,13.0,25.0,,,21.0,35.0,25.0,41.0,13.0,25.0,9.0,9.0,17.0,33.0,7.0,7.0,23.0,45.0,33.0,57.0,11.0,21.0,,,17.0,25.0,21.0,37.0,11.0,19.0,25.0,41.0,33.0,73.0,21.0,37.0,25.0,47.0,,,,,,,,,,,,,25.0,25.0,1077.0,1867.0,,,1097.0,1829.0,,,,,-0.27877408,-0.8052397,1.42242688,-0.18569534,-0.34389453,-0.52361509,-0.29773079,-0.7043405,0.74904755,24.34,,73.0,5.4,,7.0,18.6,,37.0,19.0,,37.0,0.72,0.02,0.7
c7454a9c2dc0c7455c385b64663f078d7cd9bc120975e09bac5497d0db10962b,2022-04-01,True,-0.39223227,-0.6770032,1.10096377,-0.04031712,-0.05919105,-0.04993439,13.0,25.0,13.0,35.0,,,,13.0,9.0,35.0,17.0,33.0,9.0,13.0,,9.0,13.0,33.0,,7.0,9.0,15.0,11.0,21.0,,,,9.0,9.0,21.0,9.0,15.0,9.0,11.0,,7.0,9.0,15.0,,7.0,21.0,45.0,,9.0,13.0,29.0,,9.0,,,,,,,,,47.0,221.0,629.0,1039.0,,,,557.0,671.0,943.0,,413.0,,,,,-0.26776752,-0.45558768,1.24329073,,-0.31622777,2.74166342,-0.18569534,-0.46020417,1.63254987,17.0,7.0,25.0,9.0,,15.0,8.2,,13.0,12.2,7.0,15.0,0.6,0.33,0.27
fa6d2447f0fdda7ec2374f025697802f2e45e744049fc80605d9899aa2082a02,2022-04-01,True,-1.05965163,-0.81969366,1.55823414,0.14720949,0.26829982,0.33258345,19.0,61.0,83.0,397.0,23.0,81.0,49.0,277.0,137.0,599.0,27.0,207.0,15.0,61.0,33.0,141.0,53.0,185.0,21.0,115.0,15.0,37.0,55.0,201.0,17.0,17.0,17.0,75.0,73.0,235.0,17.0,67.0,13.0,41.0,15.0,55.0,45.0,131.0,15.0,35.0,77.0,231.0,17.0,79.0,57.0,187.0,13.0,51.0,,7.0,,,,7.0,,,25.0,981.0,5821.0,17131.0,237.0,1487.0,1567.0,10221.0,1351.0,5319.0,259.0,3603.0,,35.0,,,-0.32534845,-0.62051331,1.94117892,-0.35695373,0.13608891,3.95437694,-0.50439572,-0.07944103,3.24716063,149.66,137.0,163.0,48.6,29.0,65.0,47.4,29.0,65.0,91.0,67.0,123.0,0.59,0.3,0.29
39ef3a2197feed21bdef059f5ee8ef2432414f54fadac43cd7fb0d3af7838bb7,2022-04-01,True,-0.26726124,-0.98994949,-0.57932412,-0.05390601,-0.0660495,-0.06030073,7.0,9.0,9.0,23.0,,,,21.0,11.0,43.0,,,,9.0,,13.0,9.0,15.0,,9.0,7.0,7.0,7.0,13.0,,,,15.0,7.0,17.0,,,,7.0,,11.0,7.0,11.0,,9.0,11.0,25.0,,21.0,7.0,13.0,,15.0,,,,,,,,,,171.0,65.0,571.0,,,,673.0,65.0,447.0,,673.0,,,,,-0.18569534,-0.69416188,-0.94816973,,,-0.31836772,,,-0.51933093,13.34,11.0,17.0,7.4,,11.0,7.4,,11.0,9.8,7.0,13.0,0.58,0.29,0.29
bf0a8e09aa893c2f8048acc88a723aacd8a4ac8176e1d6118ea0eeefbb7a0ce4,2022-04-01,True,-0.36927447,-1.04880885,0.34992711,-0.0430349,-0.05061799,-0.04889776,,9.0,17.0,37.0,,13.0,7.0,21.0,19.0,55.0,,15.0,11.0,23.0,7.0,19.0,7.0,7.0,,15.0,,7.0,9.0,17.0,,,7.0,13.0,11.0,19.0,,7.0,,13.0,7.0,13.0,7.0,7.0,,9.0,9.0,31.0,7.0,19.0,9.0,19.0,7.0,13.0,,,,,,,,,,129.0,635.0,2403.0,,121.0,481.0,1441.0,69.0,1911.0,481.0,1337.0,,,,,-0.33771151,-0.74585377,0.92620008,,,2.81656122,,-0.31622777,2.02471618,12.66,9.0,19.0,6.2,,7.0,7.8,,11.0,9.0,7.0,11.0,0.52,0.16,0.37
0a0daed95bf1e723c372c662db10621ef846ac11611d6951e9463cfcf5905ed6,2022-04-01,True,-1.05227358,0.37341367,-0.316599,0.24504946,0.39175187,0.60832802,31.0,225.0,151.0,739.0,11.0,87.0,53.0,297.0,165.0,909.0,71.0,429.0,75.0,351.0,45.0,269.0,59.0,325.0,17.0,99.0,25.0,125.0,75.0,343.0,9.0,61.0,33.0,169.0,71.0,331.0,41.0,197.0,51.0,219.0,35.0,173.0,33.0,189.0,9.0,59.0,153.0,783.0,49.0,319.0,93.0,425.0,37.0,213.0,,,,,,,,,1575.0,12295.0,9479.0,37867.0,353.0,5991.0,3107.0,14465.0,9221.0,38253.0,3167.0,17605.0,,,,,-0.7730013,-0.48652904,0.89404786,0.08023652,-0.56970952,-0.24440028,-0.72069823,-0.08087584,-0.54990713,241.0,213.0,283.0,80.2,57.0,101.0,81.0,57.0,103.0,156.2,143.0,173.0,0.64,0.32,0.32
175eac3f52597e75a32f680ef563c866976c43d286fb104213c4aaed45d4bab6,2022-04-01,True,,,-0.68228824,,-0.07462256,-0.06133736,,,,17.0,,,,29.0,,41.0,,,,,,17.0,,11.0,,9.0,,,,9.0,,,,25.0,,25.0,,,,,,15.0,,9.0,,9.0,,17.0,,25.0,,9.0,,25.0,,,,,,,,,,,,65.0,,,,627.0,,65.0,,535.0,,,,,,,-0.98807794,,,0.5,,,-0.5,15.0,9.0,21.0,8.2,,17.0,8.2,,17.0,11.4,,17.0,0.64,0.32,0.32
c91b8157b00be685c84e135e96b35ebc494cb059c202e8a9a66babdab2e7ce06,2022-04-01,True,-0.96152395,-0.48245064,-0.8387457,0.03849841,0.09855324,0.21440721,11.0,61.0,63.0,367.0,7.0,15.0,13.0,145.0,65.0,467.0,19.0,111.0,7.0,43.0,9.0,73.0,61.0,315.0,9.0,55.0,11.0,39.0,55.0,229.0,7.0,15.0,11.0,63.0,55.0,247.0,17.0,59.0,7.0,29.0,9.0,41.0,53.0,211.0,9.0,23.0,69.0,411.0,15.0,139.0,61.0,249.0,13.0,61.0,,,,,,,,,37.0,729.0,323.0,8335.0,,157.0,341.0,7521.0,355.0,8981.0,341.0,7291.0,,,,,-0.33522559,-0.6687092,-1.13808601,-0.02590997,0.84971996,-1.65726502,-0.24362299,0.5340778,-1.46646891,156.0,151.0,165.0,53.8,39.0,63.0,53.0,45.0,61.0,101.8,83.0,119.0,0.64,0.32,0.32
f57c4a2a23d41d19501f0f9440d6480c6d38aba0bfd837e0394de4a64cc6651c,2022-04-01,True,-0.39891799,-1.76776695,1.32378391,0.01132064,0.03339799,0.03403294,13.0,25.0,37.0,135.0,7.0,11.0,17.0,69.0,47.0,185.0,17.0,45.0,11.0,41.0,15.0,31.0,19.0,59.0,9.0,43.0,9.0,11.0,23.0,29.0,7.0,9.0,11.0,19.0,23.0,29.0,9.0,15.0,9.0,19.0,11.0,15.0,17.0,19.0,9.0,15.0,45.0,125.0,19.0,63.0,25.0,31.0,13.0,21.0,,,,,,,,,199.0,1281.0,2573.0,6503.0,285.0,285.0,677.0,1589.0,2767.0,6541.0,957.0,1839.0,,,,,-0.36286159,-1.28266674,3.51519991,-0.18569534,-0.67259819,0.753565,-0.24013367,-1.30603042,0.89807699,18.66,15.0,27.0,7.4,,9.0,9.0,,17.0,11.4,7.0,17.0,0.47,0.18,0.29
776eeb7ccc76368f95547ac3ee2681133d8d7b6e0ea306d1c3d4fdfd74ae554f,2022-04-01,True,-1.51155884,1.13467818,1.0736037,0.46247162,0.67980666,0.94316072,19.0,47.0,209.0,955.0,,41.0,173.0,951.0,359.0,1763.0,37.0,221.0,63.0,217.0,81.0,381.0,57.0,299.0,31.0,255.0,15.0,39.0,91.0,293.0,,17.0,39.0,147.0,101.0,335.0,25.0,103.0,29.0,75.0,27.0,113.0,37.0,135.0,19.0,75.0,111.0,445.0,15.0,139.0,83.0,267.0,15.0,93.0,,,,,,,,,269.0,811.0,14301.0,59065.0,,2149.0,9979.0,38547.0,4497.0,22851.0,1733.0,9379.0,,,,,-0.92360626,-0.01891794,2.20613228,-0.37799326,0.01368739,-1.21521609,-1.01034863,0.3552238,-1.20641947,219.34,199.0,239.0,57.8,33.0,75.0,64.6,49.0,83.0,117.4,101.0,129.0,0.52,0.25,0.28
